elapsed time,timestamp,topic,value
90.19,1783987657.855000000,/ekf/latency_ms.data,6.779
90.436,1783987658.101000000,/ekf/latency_ms.data,7.332
90.606,1783987658.271000000,/ekf/latency_ms.data,6.825
90.825,1783987658.490000000,/ekf/latency_ms.data,5.987
90.995,1783987658.660000000,/ekf/latency_ms.data,5.155
91.192,1783987658.857000000,/ekf/latency_ms.data,4.365
91.426,1783987659.091000000,/ekf/latency_ms.data,4.137
91.646,1783987659.311000000,/ekf/latency_ms.data,4.094
91.811,1783987659.476000000,/ekf/latency_ms.data,4.433
92.07,1783987659.735000000,/ekf/latency_ms.data,3.764
92.243,1783987659.908000000,/ekf/latency_ms.data,3.95
92.43,1783987660.095000000,/ekf/latency_ms.data,3.66
92.614,1783987660.279000000,/ekf/latency_ms.data,3.754
92.835,1783987660.500000000,/ekf/latency_ms.data,4.11
93.05,1783987660.715000000,/ekf/latency_ms.data,4.014
93.286,1783987660.951000000,/ekf/latency_ms.data,4.235
93.495,1783987661.160000000,/ekf/latency_ms.data,3.724
93.709,1783987661.374000000,/ekf/latency_ms.data,5.927
93.857,1783987661.522000000,/ekf/latency_ms.data,3.799
94.033,1783987661.698000000,/ekf/latency_ms.data,3.676
94.271,1783987661.936000000,/ekf/latency_ms.data,3.659
94.464,1783987662.129000000,/ekf/latency_ms.data,3.548
94.726,1783987662.391000000,/ekf/latency_ms.data,3.657
94.962,1783987662.627000000,/ekf/latency_ms.data,6.999
95.093,1783987662.758000000,/ekf/latency_ms.data,5.903
95.282,1783987662.947000000,/ekf/latency_ms.data,12.272
95.453,1783987663.118000000,/ekf/latency_ms.data,5.048
95.621,1783987663.286000000,/ekf/latency_ms.data,5.159
95.858,1783987663.523000000,/ekf/latency_ms.data,5.629
96.042,1783987663.707000000,/ekf/latency_ms.data,4.528
96.256,1783987663.921000000,/ekf/latency_ms.data,8.828
96.435,1783987664.100000000,/ekf/latency_ms.data,5.174
96.56,1783987664.225000000,/ekf/latency_ms.data,5.845
96.736,1783987664.401000000,/ekf/latency_ms.data,9.575
96.962,1783987664.627000000,/ekf/latency_ms.data,5.14
97.138,1783987664.803000000,/ekf/latency_ms.data,6.248
97.31,1783987664.975000000,/ekf/latency_ms.data,9.593
97.492,1783987665.157000000,/ekf/latency_ms.data,5.534
97.787,1783987665.452000000,/ekf/latency_ms.data,6.7
97.922,1783987665.587000000,/ekf/latency_ms.data,6.087
98.082,1783987665.747000000,/ekf/latency_ms.data,5.961
98.266,1783987665.931000000,/ekf/latency_ms.data,7.34
98.389,1783987666.054000000,/ekf/latency_ms.data,13.778
98.57,1783987666.235000000,/ekf/latency_ms.data,6.266
98.789,1783987666.454000000,/ekf/latency_ms.data,7.81
99.05,1783987666.715000000,/ekf/latency_ms.data,10.126
99.199,1783987666.864000000,/ekf/latency_ms.data,9.011
99.396,1783987667.061000000,/ekf/latency_ms.data,7.563
99.564,1783987667.229000000,/ekf/latency_ms.data,7.731
99.783,1783987667.448000000,/ekf/latency_ms.data,5.9
100.03,1783987667.695000000,/ekf/latency_ms.data,7.427
100.194,1783987667.859000000,/ekf/latency_ms.data,5.93
100.43,1783987668.095000000,/ekf/latency_ms.data,7.363
100.622,1783987668.287000000,/ekf/latency_ms.data,9.956
100.785,1783987668.450000000,/ekf/latency_ms.data,5.532
101.005,1783987668.670000000,/ekf/latency_ms.data,5.876
101.208,1783987668.873000000,/ekf/latency_ms.data,5.768
101.413,1783987669.078000000,/ekf/latency_ms.data,6.683
101.594,1783987669.259000000,/ekf/latency_ms.data,7.809
101.779,1783987669.444000000,/ekf/latency_ms.data,8.292
102.013,1783987669.678000000,/ekf/latency_ms.data,8.859
102.23,1783987669.895000000,/ekf/latency_ms.data,8.009
102.447,1783987670.112000000,/ekf/latency_ms.data,7.759
102.665,1783987670.330000000,/ekf/latency_ms.data,6.297
102.847,1783987670.512000000,/ekf/latency_ms.data,8.271
103.032,1783987670.697000000,/ekf/latency_ms.data,6.863
103.227,1783987670.892000000,/ekf/latency_ms.data,6.089
103.501,1783987671.166000000,/ekf/latency_ms.data,6.673
103.669,1783987671.334000000,/ekf/latency_ms.data,9.921
103.787,1783987671.452000000,/ekf/latency_ms.data,11.193
104.067,1783987671.732000000,/ekf/latency_ms.data,19.385
104.185,1783987671.850000000,/ekf/latency_ms.data,10.857
104.405,1783987672.070000000,/ekf/latency_ms.data,8.402
104.627,1783987672.292000000,/ekf/latency_ms.data,10.575
104.842,1783987672.507000000,/ekf/latency_ms.data,14.101
104.99,1783987672.655000000,/ekf/latency_ms.data,9.16
105.243,1783987672.908000000,/ekf/latency_ms.data,8.143
105.403,1783987673.068000000,/ekf/latency_ms.data,8.411
105.601,1783987673.266000000,/ekf/latency_ms.data,6.792
105.851,1783987673.516000000,/ekf/latency_ms.data,7.627
106.037,1783987673.702000000,/ekf/latency_ms.data,8.185
106.273,1783987673.938000000,/ekf/latency_ms.data,6.96
106.429,1783987674.094000000,/ekf/latency_ms.data,7.681
106.694,1783987674.359000000,/ekf/latency_ms.data,8.244
106.846,1783987674.511000000,/ekf/latency_ms.data,7.371
107.127,1783987674.792000000,/ekf/latency_ms.data,24.729
107.373,1783987675.038000000,/ekf/latency_ms.data,17.508
107.591,1783987675.256000000,/ekf/latency_ms.data,7.731
107.784,1783987675.449000000,/ekf/latency_ms.data,10.487
107.962,1783987675.627000000,/ekf/latency_ms.data,8.059
108.158,1783987675.823000000,/ekf/latency_ms.data,6.522
108.423,1783987676.088000000,/ekf/latency_ms.data,6.125
108.642,1783987676.307000000,/ekf/latency_ms.data,6.784
108.861,1783987676.526000000,/ekf/latency_ms.data,5.799
109.028,1783987676.693000000,/ekf/latency_ms.data,6.915
109.248,1783987676.913000000,/ekf/latency_ms.data,6.194
109.508,1783987677.173000000,/ekf/latency_ms.data,5.599
109.64,1783987677.305000000,/ekf/latency_ms.data,5.569
109.807,1783987677.472000000,/ekf/latency_ms.data,5.248
109.981,1783987677.646000000,/ekf/latency_ms.data,5.471
110.188,1783987677.853000000,/ekf/latency_ms.data,5.205
110.365,1783987678.030000000,/ekf/latency_ms.data,7.475
110.562,1783987678.227000000,/ekf/latency_ms.data,5.292
110.751,1783987678.416000000,/ekf/latency_ms.data,6.802
110.862,1783987678.527000000,/ekf/latency_ms.data,6.917
111.075,1783987678.740000000,/ekf/latency_ms.data,5.857
111.245,1783987678.910000000,/ekf/latency_ms.data,5.217
111.515,1783987679.180000000,/ekf/latency_ms.data,5.905
111.645,1783987679.310000000,/ekf/latency_ms.data,5.59
111.833,1783987679.498000000,/ekf/latency_ms.data,5.343
112.097,1783987679.762000000,/ekf/latency_ms.data,5.248
112.217,1783987679.882000000,/ekf/latency_ms.data,5.695
112.434,1783987680.099000000,/ekf/latency_ms.data,5.768
112.666,1783987680.331000000,/ekf/latency_ms.data,5.902
112.821,1783987680.486000000,/ekf/latency_ms.data,6.89
112.978,1783987680.643000000,/ekf/latency_ms.data,5.286
113.169,1783987680.834000000,/ekf/latency_ms.data,5.533
113.458,1783987681.123000000,/ekf/latency_ms.data,6.679
113.697,1783987681.362000000,/ekf/latency_ms.data,8.349
113.784,1783987681.449000000,/ekf/latency_ms.data,5.847
114.028,1783987681.693000000,/ekf/latency_ms.data,6.191
114.206,1783987681.871000000,/ekf/latency_ms.data,5.248
114.361,1783987682.026000000,/ekf/latency_ms.data,5.699
114.548,1783987682.213000000,/ekf/latency_ms.data,7.075
114.754,1783987682.419000000,/ekf/latency_ms.data,6.591
114.955,1783987682.620000000,/ekf/latency_ms.data,5.859
115.155,1783987682.820000000,/ekf/latency_ms.data,6.232
115.32,1783987682.985000000,/ekf/latency_ms.data,7.499
115.501,1783987683.166000000,/ekf/latency_ms.data,5.889
115.653,1783987683.318000000,/ekf/latency_ms.data,5.959
115.874,1783987683.539000000,/ekf/latency_ms.data,6.376
116.047,1783987683.712000000,/ekf/latency_ms.data,7.805
116.256,1783987683.921000000,/ekf/latency_ms.data,7.163
116.444,1783987684.109000000,/ekf/latency_ms.data,5.973
116.626,1783987684.291000000,/ekf/latency_ms.data,7.003
116.882,1783987684.547000000,/ekf/latency_ms.data,7.827
117.058,1783987684.723000000,/ekf/latency_ms.data,6.709
117.279,1783987684.944000000,/ekf/latency_ms.data,6.256
117.402,1783987685.067000000,/ekf/latency_ms.data,6.817
117.585,1783987685.250000000,/ekf/latency_ms.data,6.307
117.736,1783987685.401000000,/ekf/latency_ms.data,7.305
117.957,1783987685.622000000,/ekf/latency_ms.data,8.593
118.155,1783987685.820000000,/ekf/latency_ms.data,6.421
118.32,1783987685.985000000,/ekf/latency_ms.data,6.272
118.485,1783987686.150000000,/ekf/latency_ms.data,6.418
